Timestamp,Price Ratio
2024-07-17T21:08:50.769390,0.052957170000029696
2024-07-17T21:09:00.975644,0.052957170000029696
2024-07-17T21:09:11.182622,0.052957170000029696
2024-07-17T21:09:21.382277,0.052957170000029696
2024-07-17T21:09:31.585372,0.052957170000029696
2024-07-17T21:09:41.788800,0.052957170000029696
2024-07-17T21:09:51.983346,0.052957170000029696
2024-07-17T21:10:02.185570,0.052957170000029696
2024-07-17T21:10:12.389444,0.052957170000029696
2024-07-17T21:10:22.591631,0.052957170000029696
2024-07-17T21:10:32.793484,0.052957170000029696
2024-07-17T21:10:42.997814,0.052957170000029696
2024-07-17T21:10:53.199998,0.052957160226793774
2024-07-17T21:11:03.402100,0.052957160226793774
2024-07-17T21:11:13.603803,0.052957160226793774
2024-07-17T21:11:23.809400,0.052957160226793774
2024-07-17T21:11:34.009487,0.052957160226793774
2024-07-17T21:11:44.209777,0.052957160226793774
2024-07-17T21:11:54.409622,0.05295715948402796
2024-07-17T21:12:04.613483,0.05293719344411393
2024-07-17T21:12:14.835935,0.05293719344411393
2024-07-17T21:12:25.045836,0.05293719344411393
2024-07-17T21:12:35.247846,0.05293719344411393
2024-07-17T21:12:45.449357,0.05293719344411393
2024-07-17T21:12:55.656314,0.05293719344411393
2024-07-17T21:13:05.858980,0.05293719344411393
2024-07-17T21:13:16.068832,0.05293719344411393
2024-07-17T21:13:26.267643,0.05293719344411393
2024-07-17T21:13:36.469148,0.05293719344411393
2024-07-17T21:13:46.660908,0.05293719344411393
2024-07-17T21:13:56.863833,0.05293719344411393
2024-07-17T21:14:07.069622,0.05293719344411393
2024-07-17T21:14:17.272123,0.05293719344411393
2024-07-17T21:14:27.474290,0.05293719344411393
2024-07-17T21:14:37.681878,0.05293719344411393
2024-07-17T21:14:47.887530,0.05293719344411393
2024-07-17T21:14:58.317730,0.05296120474996996
2024-07-17T21:15:08.519489,0.05296120474996996
2024-07-17T21:15:18.713788,0.05296120474996996
2024-07-17T21:15:28.916545,0.05296120474996996
2024-07-17T21:15:39.117340,0.05296120474996996
2024-07-17T21:15:49.319046,0.05296120474996996
2024-07-17T21:15:59.528540,0.05296120474996996
2024-07-17T21:16:09.732109,0.05296120474996996
2024-07-17T21:16:19.932762,0.05296120474996996
2024-07-17T21:16:30.133078,0.05296711073447179
2024-07-17T21:16:40.336464,0.05296711073447179
2024-07-17T21:16:50.898108,0.05296711073447179
2024-07-17T21:17:01.099960,0.05296711073447179
2024-07-17T21:17:11.302864,0.05296711073447179
2024-07-17T21:17:21.504866,0.05296711073447179
2024-07-17T21:17:31.792035,0.05296711073447179
2024-07-17T21:17:41.997459,0.05296711073447179
2024-07-17T21:17:52.199058,0.05297480372171092
2024-07-17T21:18:02.588340,0.05297480372171092
2024-07-17T21:18:12.790700,0.05297480372171092
2024-07-17T21:18:22.992138,0.05297480372171092
2024-07-17T21:18:33.199699,0.05297480372171092
2024-07-17T21:18:43.398923,0.05297480372171092
2024-07-17T21:18:54.535577,0.05297480372171092
2024-07-17T21:19:04.736261,0.05297480372171092
2024-07-17T21:19:14.936229,0.05297480372171092
2024-07-17T21:19:25.143122,0.05297480372171092
2024-07-17T21:19:35.343595,0.05297480372171092
2024-07-17T21:19:45.555516,0.05297480372171092
2024-07-17T21:19:55.756061,0.05297480372171092
2024-07-17T21:20:05.989393,0.05297480372171092
2024-07-17T21:20:16.192242,0.05297480372171092
2024-07-17T21:20:26.392403,0.05297969895054435
2024-07-17T21:20:36.597418,0.05297969895054435
2024-07-17T21:20:46.804640,0.05297969895054435
2024-07-17T21:20:57.005978,0.05297969895054435
2024-07-17T21:21:07.201948,0.053009675817813656
2024-07-17T21:21:17.399999,0.053009675817813656
2024-07-17T21:21:27.593693,0.053009675817813656
2024-07-17T21:21:37.798204,0.053009675817813656
2024-07-17T21:21:48.003989,0.053009675817813656
2024-07-17T21:21:58.206476,0.053009675817813656
2024-07-17T21:22:08.421933,0.05301055016359041
2024-07-17T21:22:18.627605,0.05301055016359041
2024-07-17T21:22:28.827870,0.05301055016359041
2024-07-17T21:22:39.027335,0.05301055016359041
2024-07-17T21:22:49.263402,0.05301055016359041
2024-07-17T21:22:59.461249,0.05301055016359041
2024-07-17T21:23:09.660096,0.05301055016359041
2024-07-17T21:23:19.861686,0.05301055016359041
2024-07-17T21:23:30.063695,0.05301055016359041
2024-07-17T21:23:40.263038,0.05301055016359041
2024-07-17T21:23:50.468575,0.05301055016359041
2024-07-17T21:24:00.670418,0.05301055016359041
2024-07-17T21:24:10.877568,0.05301055016359041
2024-07-17T21:24:21.069129,0.05301055016359041
2024-07-17T21:24:31.276328,0.053011391412883246
2024-07-17T21:24:41.474592,0.053011391412883246
2024-07-17T21:24:51.671943,0.053011391412883246
2024-07-17T21:25:01.891804,0.053011391412883246
2024-07-17T21:25:12.088232,0.053011391412883246
