Timestamp,Price Ratio
2024-07-17T21:22:46.346373,3401.230295701819
2024-07-17T21:22:56.549370,3401.230295701819
2024-07-17T21:23:06.749014,3401.230295701819
2024-07-17T21:23:16.957769,3401.230295701819
2024-07-17T21:23:27.157066,3401.230295701819
2024-07-17T21:23:37.357922,3401.230295701819
2024-07-17T21:23:47.561394,3401.230295701819
2024-07-17T21:23:57.781368,3401.230295701819
2024-07-17T21:24:07.987603,3401.230295701819
2024-07-17T21:24:18.192093,3401.230295701819
2024-07-17T21:24:28.394048,3401.230295701819
2024-07-17T21:24:38.595255,3401.230295701819
2024-07-17T21:24:48.796000,3401.230295701819
2024-07-17T21:24:59.002353,3401.230295701819
2024-07-17T21:25:09.206895,3401.230295701819
2024-07-17T21:25:19.410262,3401.230295701819
2024-07-17T21:25:29.615156,3401.230295701819
2024-07-17T21:25:39.841779,3401.230295701819
2024-07-17T21:25:50.042529,3401.230295701819
2024-07-17T21:26:00.244850,3401.230295701819
2024-07-17T21:26:10.451355,3401.230295701819
2024-07-17T21:26:20.657213,3401.230295701819
2024-07-17T21:26:30.876486,3401.230295701819
2024-07-17T21:26:41.072227,3401.230295701819
2024-07-17T21:26:51.274921,3401.230295701819
2024-07-17T21:27:01.481694,3401.230295701819
2024-07-17T21:27:11.688391,3401.2344323906445
2024-07-17T21:27:21.889594,3401.2344323906445
2024-07-17T21:27:32.093635,3401.2344323906445
2024-07-17T21:27:42.296713,3401.2344323906445
2024-07-17T21:27:52.499520,3401.2344323906445
2024-07-17T21:28:02.706457,3401.2344323906445
2024-07-17T21:28:12.909150,3401.2344323906445
2024-07-17T21:28:23.113371,3401.2344323906445
2024-07-17T21:28:33.317288,3401.2344323906445
2024-07-17T21:28:43.548511,3401.2344323906445
2024-07-17T21:28:53.751139,3401.2344323906445
2024-07-17T21:29:03.951455,3401.2344323906445
2024-07-17T21:29:14.155417,3401.2344323906445
2024-07-17T21:29:24.354081,3401.2344323906445
2024-07-17T21:29:34.558895,3401.2118815154276
2024-07-17T21:29:44.763414,3401.2118815154276
2024-07-17T21:29:54.968210,3401.2118815154276
2024-07-17T21:30:05.174594,3401.2118815154276
2024-07-17T21:30:15.375959,3401.2118815154276
2024-07-17T21:30:25.576540,3401.222231279376
2024-07-17T21:30:35.782987,3401.222231279376
2024-07-17T21:30:45.999502,3401.222231279376
2024-07-17T21:30:56.239198,3401.222231279376
2024-07-17T21:31:06.430906,3401.222231279376
2024-07-17T21:31:16.632784,3401.222231279376
2024-07-17T21:31:26.834658,3401.222231279376
2024-07-17T21:31:37.041100,3401.222231279376
2024-07-17T21:31:47.275922,3401.222231279376
2024-07-17T21:31:57.476318,3401.222231279376
2024-07-17T21:32:07.677369,3401.222231279376
2024-07-17T21:32:17.881493,3401.222231279376
2024-07-17T21:32:28.090377,3401.222231279376
2024-07-17T21:32:38.292794,3401.222231279376
2024-07-17T21:32:48.494210,3401.222231279376
2024-07-17T21:32:58.696872,3401.222231279376
2024-07-17T21:33:08.898995,3401.222231279376
2024-07-17T21:33:19.099260,3401.222231279376
2024-07-17T21:33:29.342052,3401.222231279376
2024-07-17T21:33:39.543996,3401.222231279376
2024-07-17T21:33:49.737558,3401.222231279376
2024-07-17T21:33:59.936846,3401.222231279376
2024-07-17T21:34:10.142369,3401.222231279376
2024-07-17T21:34:20.344534,3401.222231279376
2024-07-17T21:34:30.545073,3403.126175210795
2024-07-17T21:34:40.751520,3403.567169604398
2024-07-17T21:34:50.951517,3403.567169604398
2024-07-17T21:35:01.153950,3403.567169604398
2024-07-17T21:35:11.375475,3403.567169604398
2024-07-17T21:35:21.584469,3403.8550568639707
2024-07-17T21:35:31.795449,3404.410960853702
2024-07-17T21:35:42.003468,3404.787564242263
2024-07-17T21:35:52.422615,3405.066678457531
2024-07-17T21:36:02.626607,3406.72857347763
2024-07-17T21:36:12.830088,3406.72857347763
2024-07-17T21:36:23.031172,3406.72857347763
2024-07-17T21:36:33.236829,3406.7319573644713
2024-07-17T21:36:43.439100,3406.7319573644713
2024-07-17T21:36:53.645755,3406.7319573644713
2024-07-17T21:37:03.848132,3406.7319573644713
2024-07-17T21:37:14.052792,3406.7319573644713
2024-07-17T21:37:24.257541,3406.7319573644713
2024-07-17T21:37:34.458743,3406.7319573644713
2024-07-17T21:37:44.662357,3406.7324066361543
2024-07-17T21:37:54.869343,3406.7324066361543
2024-07-17T21:38:05.070175,3406.7332070984044
2024-07-17T21:38:15.272644,3406.7332070984044
2024-07-17T21:38:25.477105,3406.7332070984044
2024-07-17T21:38:35.687713,3406.7332070984044
2024-07-17T21:38:45.894773,3406.7332070984044
2024-07-17T21:38:56.089840,3406.7332070984044
2024-07-17T21:39:06.301839,3406.7332070984044
2024-07-17T21:39:16.502469,3406.7332070984044
2024-07-17T21:39:26.710502,3406.7332070984044
2024-07-17T21:39:36.915117,3406.7332070984044
2024-07-17T21:39:47.122401,3406.7332070984044
2024-07-17T21:39:57.329632,3406.7332070984044
2024-07-17T21:40:07.523746,3406.7332070984044
2024-07-17T21:40:17.731040,3406.7332070984044
2024-07-17T21:40:27.933034,3406.7332070984044
2024-07-17T21:40:38.138565,3406.73347142249
2024-07-17T21:40:48.342894,3406.73347142249
2024-07-17T21:40:58.545135,3406.73347142249
2024-07-17T21:41:08.764324,3406.73347142249
2024-07-17T21:41:18.970866,3406.73347142249
2024-07-17T21:41:29.175250,3406.73347142249
2024-07-17T21:41:39.380197,3406.73347142249
2024-07-17T21:41:49.585172,3406.73347142249
2024-07-17T21:41:59.786923,3406.73347142249
2024-07-17T21:42:09.992266,3406.73347142249
2024-07-17T21:42:20.193475,3406.73347142249
2024-07-17T21:42:30.394655,3406.73347142249
2024-07-17T21:42:40.596592,3406.73347142249
2024-07-17T21:42:50.799527,3406.73347142249
2024-07-17T21:43:01.007813,3407.33899746378
2024-07-17T21:43:11.210974,3407.33899746378
2024-07-17T21:43:21.413598,3407.33899746378
2024-07-17T21:43:31.614726,3407.33899746378
2024-07-17T21:43:41.815936,3408.052124584017
2024-07-17T21:43:52.021004,3408.052124584017
2024-07-17T21:44:02.224047,3408.052397135372
2024-07-17T21:44:12.425516,3408.052397135372
2024-07-17T21:44:22.631831,3408.052397135372
2024-07-17T21:44:32.834525,3408.052397135372
2024-07-17T21:44:43.039514,3408.052397135372
2024-07-17T21:44:53.247476,3408.052397135372
2024-07-17T21:45:03.447534,3408.052397135372
2024-07-17T21:45:13.650383,3408.052397135372
2024-07-17T21:45:23.857347,3408.052397135372
2024-07-17T21:45:34.064195,3408.052397135372
2024-07-17T21:45:44.264973,3408.052397135372
2024-07-17T21:45:54.468515,3408.052397135372
2024-07-17T21:46:04.671466,3408.052397135372
2024-07-17T21:46:14.874291,3408.052397135372
2024-07-17T21:46:25.092868,3408.052397135372
2024-07-17T21:46:35.296010,3408.052397135372
2024-07-17T21:46:45.535232,3408.052397135372
2024-07-17T21:46:55.735734,3408.052397135372
2024-07-17T21:47:05.938973,3408.052397135372
2024-07-17T21:47:16.145654,3408.052397135372
2024-07-17T21:47:26.352801,3408.052397135372
2024-07-17T21:47:36.557941,3408.052397135372
2024-07-17T21:47:46.757103,3408.052397135372
2024-07-17T21:47:56.960140,3408.052397135372
2024-07-17T21:48:07.162989,3408.052397135372
2024-07-17T21:48:17.362675,3408.052397135372
2024-07-17T21:48:27.567795,3408.052397135372
2024-07-17T21:48:37.771128,3408.052397135372
2024-07-17T21:48:47.978007,3408.052397135372
2024-07-17T21:48:58.182818,3408.052397135372
2024-07-17T21:49:08.387569,3408.052397135372
2024-07-17T21:49:18.615321,3408.052397135372
2024-07-17T21:49:28.820470,3408.052397135372
2024-07-17T21:49:39.023403,3408.052397135372
2024-07-17T21:49:49.235976,3408.052397135372
2024-07-17T21:49:59.435916,3408.052397135372
2024-07-17T21:50:09.642633,3408.052397135372
2024-07-17T21:50:19.847413,3408.052397135372
2024-07-17T21:50:30.056469,3408.052397135372
2024-07-17T21:50:40.256504,3408.052397135372
2024-07-17T21:50:50.458756,3408.052397135372
2024-07-17T21:51:00.660767,3408.036113428729
2024-07-17T21:51:10.866425,3408.036113428729
2024-07-17T21:51:21.069762,3408.036113428729
2024-07-17T21:51:31.274270,3408.036113428729
2024-07-17T21:51:41.477324,3408.036113428729
2024-07-17T21:51:51.675302,3408.036113428729
2024-07-17T21:52:01.873818,3408.036113428729
2024-07-17T21:52:12.073135,3408.036113428729
2024-07-17T21:52:22.274748,3408.036113428729
2024-07-17T21:52:32.472280,3408.036113428729
2024-07-17T21:52:42.674932,3408.036113428729
2024-07-17T21:52:52.875737,3408.036113428729
2024-07-17T21:53:03.073678,3408.036113428729
2024-07-17T21:53:13.276809,3408.036113428729
2024-07-17T21:53:23.479198,3408.036113428729
2024-07-17T21:53:33.683137,3408.036113428729
2024-07-17T21:53:43.886680,3408.0438137220476
2024-07-17T21:53:54.143685,3408.0438137220476
2024-07-17T21:54:04.346649,3408.0438137220476
2024-07-17T21:54:14.546979,3408.0438137220476
2024-07-17T21:54:24.748026,3408.0438137220476
2024-07-17T21:54:34.950363,3408.0438137220476
2024-07-17T21:54:45.154106,3408.0438137220476
2024-07-17T21:54:55.351742,3408.0438137220476
2024-07-17T21:55:05.552400,3408.0438137220476
2024-07-17T21:55:15.759684,3408.0438137220476
2024-07-17T21:55:25.957753,3408.0438137220476
2024-07-17T21:55:36.163156,3408.0438137220476
2024-07-17T21:55:46.364952,3408.0438137220476
2024-07-17T21:55:56.567750,3408.0438137220476
2024-07-17T21:56:06.770694,3408.0438137220476
2024-07-17T21:56:16.978171,3408.0438137220476
2024-07-17T21:56:27.184896,3408.0438137220476
2024-07-17T21:56:37.397387,3408.0438137220476
2024-07-17T21:56:47.592405,3408.0438137220476
2024-07-17T21:56:57.797293,3408.0438137220476
2024-07-17T21:57:08.002925,3408.0438137220476
2024-07-17T21:57:18.204958,3408.0438137220476
2024-07-17T21:57:28.412679,3408.0438137220476
2024-07-17T21:57:38.618635,3408.0438137220476
2024-07-17T21:57:48.823501,3408.0438137220476
2024-07-17T21:57:59.024074,3408.0438137220476
2024-07-17T21:58:09.235226,3408.0438137220476
2024-07-17T21:58:19.436787,3408.0438137220476
2024-07-17T21:58:29.639817,3408.0438137220476
2024-07-17T21:58:39.842931,3408.0438137220476
2024-07-17T21:58:50.044798,3408.0438137220476
2024-07-17T21:59:00.295661,3408.0438137220476
2024-07-17T21:59:10.497253,3408.0438137220476
2024-07-17T21:59:20.702584,3408.0438137220476
2024-07-17T21:59:30.907710,3408.0438137220476
2024-07-17T21:59:41.102089,3408.0438137220476
2024-07-17T21:59:51.307489,3408.0438137220476
2024-07-17T22:00:01.582935,3408.0438137220476
2024-07-17T22:00:11.786293,3408.0438137220476
2024-07-17T22:00:22.402860,3408.0438137220476
2024-07-17T22:00:32.604466,3408.048527211174
2024-07-17T22:00:42.813782,3408.048527211174
2024-07-17T22:00:53.015346,3408.048527211174
2024-07-17T22:01:03.222165,3408.048527211174
2024-07-17T22:01:13.431159,3408.048527211174
2024-07-17T22:01:23.647822,3408.048527211174
2024-07-17T22:01:33.854954,3408.046577794101
2024-07-17T22:01:44.056489,3408.046577794101
2024-07-17T22:01:54.266953,3408.046577794101
2024-07-17T22:02:04.467321,3408.046577794101
2024-07-17T22:02:14.666178,3408.046577794101
2024-07-17T22:02:24.867737,3408.046577794101
2024-07-17T22:02:35.070404,3408.046577794101
2024-07-17T22:02:45.273534,3408.0547472400963
2024-07-17T22:02:55.473419,3408.0547472400963
2024-07-17T22:03:05.671826,3408.0475611572697
2024-07-17T22:03:15.870901,3408.0475611572697
2024-07-17T22:03:26.078726,3408.0475611572697
2024-07-17T22:03:36.283826,3408.0475611572697
2024-07-17T22:03:46.483408,3408.0475611572697
2024-07-17T22:03:56.683142,3408.0475611572697
2024-07-17T22:04:06.883789,3408.0475611572697
2024-07-17T22:04:17.082716,3408.0475611572697
2024-07-17T22:04:27.281794,3408.0475611572697
2024-07-17T22:04:37.483499,3408.0475611572697
2024-07-17T22:04:47.685112,3408.0475611572697
2024-07-17T22:04:57.937563,3408.0475611572697
2024-07-17T22:05:08.140849,3408.0475611572697
2024-07-17T22:05:18.402538,3408.0475611572697
2024-07-17T22:05:28.609800,3408.0475611572697
2024-07-17T22:05:38.833823,3408.0475611572697
2024-07-17T22:05:49.032002,3408.0475611572697
2024-07-17T22:05:59.229164,3408.0475611572697
2024-07-17T22:06:09.430441,3408.045011658475
2024-07-17T22:06:19.635191,3408.045011658475
2024-07-17T22:06:29.837907,3408.045011658475
2024-07-17T22:06:40.047898,3408.045011658475
2024-07-17T22:06:50.251851,3408.045011658475
2024-07-17T22:07:00.457353,3408.045011658475
2024-07-17T22:07:10.670302,3408.045011658475
2024-07-17T22:07:20.871795,3408.045011658475
2024-07-17T22:07:31.071377,3408.045011658475
2024-07-17T22:07:41.278972,3408.045011658475
2024-07-17T22:07:51.480567,3408.045011658475
2024-07-17T22:08:01.683708,3408.045011658475
2024-07-17T22:08:11.882345,3408.045011658475
2024-07-17T22:08:22.085778,3408.045011658475
2024-07-17T22:08:32.287761,3408.045011658475
2024-07-17T22:08:42.491612,3408.045011658475
2024-07-17T22:08:52.694135,3408.045011658475
2024-07-17T22:09:02.895414,3408.045011658475
2024-07-17T22:09:13.404239,3408.045011658475
2024-07-17T22:09:23.599656,3408.045011658475
2024-07-17T22:09:33.800827,3408.045011658475
2024-07-17T22:09:44.001799,3408.045011658475
2024-07-17T22:09:54.200437,3408.045011658475
2024-07-17T22:10:04.401636,3408.045011658475
2024-07-17T22:10:14.598052,3408.045011658475
2024-07-17T22:10:24.804195,3408.045011658475
2024-07-17T22:10:35.005585,3408.045011658475
2024-07-17T22:10:45.236501,3408.045011658475
2024-07-17T22:10:55.440583,3408.045011658475
2024-07-17T22:11:05.671285,3408.045011658475
2024-07-17T22:11:15.878723,3408.045011658475
2024-07-17T22:11:26.082043,3408.045011658475
2024-07-17T22:11:36.282722,3408.045011658475
2024-07-17T22:11:46.482106,3408.045011658475
2024-07-17T22:11:56.683167,3408.045011658475
2024-07-17T22:12:06.882940,3408.045011658475
2024-07-17T22:12:17.086434,3408.045011658475
2024-07-17T22:12:27.282928,3408.045011658475
2024-07-17T22:12:37.489366,3408.045011658475
2024-07-17T22:12:47.688345,3408.045011658475
2024-07-17T22:12:57.886888,3408.045011658475
2024-07-17T22:13:08.085753,3408.045011658475
2024-07-17T22:13:18.293779,3408.045011658475
2024-07-17T22:13:28.501681,3408.045011658475
2024-07-17T22:13:38.699069,3408.045011658475
2024-07-17T22:13:48.896931,3408.045011658475
2024-07-17T22:13:59.095546,3408.045011658475
2024-07-17T22:14:09.294441,3408.045011658475
2024-07-17T22:14:19.501051,3408.045011658475
2024-07-17T22:14:29.703741,3408.045011658475
2024-07-17T22:14:39.905232,3408.045011658475
2024-07-17T22:14:50.103505,3408.045011658475
2024-07-17T22:15:00.313619,3408.045011658475
2024-07-17T22:15:10.518852,3408.045011658475
2024-07-17T22:15:20.709542,3408.045011658475
2024-07-17T22:15:30.946054,3408.045011658475
2024-07-17T22:15:41.177896,3408.045011658475
2024-07-17T22:15:51.375969,3408.045011658475
2024-07-17T22:16:01.569795,3408.045011658475
2024-07-17T22:16:11.770128,3408.045011658475
2024-07-17T22:16:21.971712,3408.045011658475
2024-07-17T22:16:32.178679,3408.045011658475
2024-07-17T22:16:42.381604,3408.045011658475
2024-07-17T22:16:52.582028,3408.045011658475
2024-07-17T22:17:02.788167,3408.045011658475
2024-07-17T22:17:12.989999,3408.045011658475
2024-07-17T22:17:23.195261,3408.045011658475
2024-07-17T22:17:33.401172,3408.045011658475
2024-07-17T22:17:43.599427,3408.045011658475
2024-07-17T22:17:53.802056,3408.045011658475
2024-07-17T22:18:04.001707,3408.045011658475
2024-07-17T22:18:14.207029,3408.045011658475
2024-07-17T22:18:24.411008,3408.045011658475
2024-07-17T22:18:34.612209,3408.045011658475
2024-07-17T22:18:44.811601,3408.045011658475
2024-07-17T22:18:55.047866,3408.045011658475
2024-07-17T22:19:05.249401,3408.045011658475
2024-07-17T22:19:15.451816,3408.045011658475
2024-07-17T22:19:25.652088,3408.045011658475
2024-07-17T22:19:35.853244,3405.6268060675534
2024-07-17T22:19:46.053407,3405.6268060675534
2024-07-17T22:19:56.256243,3404.6248750276554
2024-07-17T22:20:06.456885,3403.9632532886008
2024-07-17T22:20:16.659958,3403.9632532886008
2024-07-17T22:20:26.863384,3403.9632532886008
2024-07-17T22:20:37.064429,3403.9632532886008
2024-07-17T22:20:47.296066,3403.9632532886008
2024-07-17T22:20:57.491387,3403.9632532886008
2024-07-17T22:21:07.691451,3403.9632532886008
2024-07-17T22:21:17.889533,3403.9632532886008
2024-07-17T22:21:28.089159,3403.9632532886008
2024-07-17T22:21:38.289151,3403.9632532886008
2024-07-17T22:21:48.481663,3403.9632532886008
2024-07-17T22:21:58.690924,3403.9632532886008
2024-07-17T22:22:08.895633,3403.9632532886008
2024-07-17T22:22:19.096405,3403.9632532886008
2024-07-17T22:22:29.300049,3403.9632532886008
2024-07-17T22:22:39.498815,3403.9632532886008
2024-07-17T22:22:49.697837,3403.9632532886008
2024-07-17T22:22:59.899235,3403.9632532886008
2024-07-17T22:23:10.109765,3404.0223987508507
2024-07-17T22:23:20.358420,3404.0223987508507
2024-07-17T22:23:30.561914,3404.024510160502
2024-07-17T22:23:40.759690,3404.024510160502
2024-07-17T22:23:50.959885,3404.024510160502
2024-07-17T22:24:01.159292,3404.024510160502
2024-07-17T22:24:11.351481,3404.024510160502
2024-07-17T22:24:21.551685,3404.024510160502
2024-07-17T22:24:31.747835,3404.024510160502
2024-07-17T22:24:41.947098,3404.024510160502
2024-07-17T22:24:52.151214,3404.024510160502
2024-07-17T22:25:02.352395,3404.024510160502
2024-07-17T22:25:12.549897,3404.024510160502
2024-07-17T22:25:22.752324,3404.024510160502
2024-07-17T22:25:32.953449,3404.024510160502
2024-07-17T22:25:43.152757,3404.024510160502
2024-07-17T22:25:53.356116,3404.024510160502
2024-07-17T22:26:03.562211,3404.024510160502
2024-07-17T22:26:13.761398,3404.024510160502
2024-07-17T22:26:23.957165,3404.024510160502
2024-07-17T22:26:34.159811,3404.024510160502
2024-07-17T22:26:44.363319,3404.024510160502
2024-07-17T22:26:54.567425,3404.024510160502
2024-07-17T22:27:04.770815,3404.024510160502
2024-07-17T22:27:14.990461,3404.024510160502
2024-07-17T22:27:25.190284,3404.024510160502
2024-07-17T22:27:35.392765,3404.024510160502
2024-07-17T22:27:45.591198,3404.024510160502
2024-07-17T22:27:55.799084,3404.024510160502
2024-07-17T22:28:05.998584,3404.024510160502
2024-07-17T22:28:16.198950,3404.024510160502
2024-07-17T22:28:26.401111,3404.024510160502
2024-07-17T22:28:36.653881,3404.024510160502
2024-07-17T22:28:46.853964,3404.024510160502
2024-07-17T22:28:57.055673,3404.024510160502
2024-07-17T22:29:07.249974,3404.024510160502
2024-07-17T22:29:17.454055,3404.024510160502
2024-07-17T22:29:27.680630,3404.024510160502
2024-07-17T22:29:37.884827,3404.024510160502
2024-07-17T22:29:48.087070,3404.024510160502
2024-07-17T22:29:58.284948,3404.024510160502
2024-07-17T22:30:08.492773,3404.024510160502
2024-07-17T22:30:18.694606,3404.024510160502
2024-07-17T22:30:28.897544,3404.024510160502
2024-07-17T22:30:39.096819,3404.024510160502
2024-07-17T22:30:49.296722,3404.024510160502
2024-07-17T22:30:59.497790,3404.024510160502
2024-07-17T22:31:09.690925,3404.024510160502
2024-07-17T22:31:19.893149,3404.024510160502
2024-07-17T22:31:30.092250,3404.024510160502
2024-07-17T22:31:40.291639,3404.024510160502
2024-07-17T22:31:50.498928,3404.024510160502
2024-07-17T22:32:00.700925,3404.024510160502
2024-07-17T22:32:10.900981,3404.024510160502
2024-07-17T22:32:21.103976,3404.024510160502
2024-07-17T22:32:31.305413,3404.024510160502
2024-07-17T22:32:41.506824,3404.024510160502
2024-07-17T22:32:51.707183,3404.024510160502
2024-07-17T22:33:01.905470,3404.024510160502
2024-07-17T22:33:12.105275,3404.024510160502
2024-07-17T22:33:22.304671,3404.024510160502
2024-07-17T22:33:32.508608,3404.024510160502
2024-07-17T22:33:42.701145,3404.024510160502
2024-07-17T22:33:52.905732,3404.024510160502
2024-07-17T22:34:03.112192,3404.024510160502
2024-07-17T22:34:13.316575,3404.024510160502
2024-07-17T22:34:23.519102,3404.024510160502
2024-07-17T22:34:33.716927,3404.024510160502
2024-07-17T22:34:43.932575,3404.024510160502
2024-07-17T22:34:54.133503,3404.024510160502
2024-07-17T22:35:04.331762,3404.024510160502
2024-07-17T22:35:14.539715,3404.024510160502
2024-07-17T22:35:24.743045,3404.024510160502
2024-07-17T22:35:34.943718,3404.024510160502
2024-07-17T22:35:45.142888,3404.024510160502
2024-07-17T22:35:55.342429,3402.1576861351564
2024-07-17T22:36:05.542926,3402.1576861351564
2024-07-17T22:36:15.745778,3402.1576861351564
2024-07-17T22:36:25.945077,3402.1576861351564
2024-07-17T22:36:36.152903,3402.1576861351564
2024-07-17T22:36:46.365268,3402.1576861351564
2024-07-17T22:36:56.564005,3402.1576861351564
2024-07-17T22:37:06.762991,3402.1576861351564
2024-07-17T22:37:16.963016,3402.1576861351564
2024-07-17T22:37:27.162741,3402.1576861351564
2024-07-17T22:37:37.365242,3402.1576861351564
2024-07-17T22:37:47.559975,3402.1576861351564
2024-07-17T22:37:57.759382,3402.1576861351564
2024-07-17T22:38:07.958889,3402.1576861351564
2024-07-17T22:38:18.202852,3402.1576861351564
2024-07-17T22:38:28.401092,3402.1576861351564
2024-07-17T22:38:38.650208,3402.1576861351564
2024-07-17T22:38:48.861877,3402.1576861351564
2024-07-17T22:38:59.062601,3402.1576861351564
2024-07-17T22:39:09.262411,3402.1576861351564
2024-07-17T22:39:19.471821,3402.1576861351564
2024-07-17T22:39:29.677109,3402.1576861351564
2024-07-17T22:39:39.886534,3402.1576861351564
2024-07-17T22:39:50.090486,3402.1576861351564
2024-07-17T22:40:00.287227,3402.1576861351564
2024-07-17T22:40:10.484731,3402.1576861351564
2024-07-17T22:40:20.688335,3402.1576861351564
2024-07-17T22:40:30.896497,3402.1576861351564
2024-07-17T22:40:41.096837,3402.1576861351564
2024-07-17T22:40:51.295182,3402.1576861351564
2024-07-17T22:41:02.308426,3402.1576861351564
2024-07-17T22:41:12.509325,3402.1576861351564
2024-07-17T22:41:22.715377,3402.1576861351564
2024-07-17T22:41:32.920103,3402.1576861351564
2024-07-17T22:41:43.112968,3402.1576861351564
2024-07-17T22:41:53.311811,3402.1576861351564
2024-07-17T22:42:03.510349,3402.1576861351564
2024-07-17T22:42:13.711184,3402.1576861351564
2024-07-17T22:42:23.912371,3402.1576861351564
2024-07-17T22:42:34.116222,3402.1576861351564
2024-07-17T22:42:44.356669,3402.1576861351564
2024-07-17T22:42:54.550320,3402.1576861351564
2024-07-17T22:43:04.756104,3402.1576861351564
2024-07-17T22:43:14.953231,3402.1576861351564
2024-07-17T22:43:25.156766,3402.1576861351564
2024-07-17T22:43:35.358378,3402.1576861351564
2024-07-17T22:43:45.559837,3402.1576861351564
2024-07-17T22:43:55.767070,3402.1576861351564
2024-07-17T22:44:05.976113,3402.1576861351564
2024-07-17T22:44:16.180362,3402.1576861351564
2024-07-17T22:44:26.382350,3402.1576861351564
2024-07-17T22:44:36.592947,3402.1576861351564
2024-07-17T22:44:46.791976,3402.1576861351564
2024-07-17T22:44:56.993059,3402.1576861351564
2024-07-17T22:45:07.193666,3402.1576861351564
2024-07-17T22:45:17.394982,3402.1576861351564
2024-07-17T22:45:27.592779,3402.1576861351564
2024-07-17T22:45:37.795860,3402.1576861351564
2024-07-17T22:45:47.998320,3402.1576861351564
2024-07-17T22:45:58.199721,3402.1576861351564
2024-07-17T22:46:08.400865,3402.1576861351564
2024-07-17T22:46:18.597626,3402.1576861351564
